dataset_name,dataset_sequence,family,variant,algorithm,algorithm_base_display,algorithm_superfamily,algorithm_category,algorithm_display,algorithm_variant,algorithm_run_id,variant_index,window_size,window_stride,series_length,anomaly_count,train_end,anomaly_start,anomaly_end,normalization_method,threshold_method,threshold_value,evaluation_mode,prepared_dataset_dir,runtime_seconds,score_mean,score_std,error,roc_auc,average_precision,precision,recall,f1,precision_at_k,score_threshold,tp,tn,fp,fn,range_precision,range_recall,range_f1,existence_reward,overlap_reward,affiliation_precision,affiliation_recall,tsb_uad_window,evaluation_precision,evaluation_recall,evaluation_f1
161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995,161,WalkingAceleration,raw,matrix_profile,Matrix Profile,Distance-based,Discord,Matrix Profile | Baseline,Baseline,matrix_profile__tab_01,1,115,1,6684,232,1500,2764,2995,zscore,sigma,3.0,range,datasets\normalized\zscore,0.08209300000453368,0.2618823229019246,0.17200664788384587,,0.7395785455458879,0.0625006708901467,0.0,0.0,0.0,0.0,0.7779022665534622,0,6347,105,232,0.0,0.0,0.0,0.0,0.0,0.3800760878857827,0.656493117893477,115,0.0,0.0,0.0
161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995,161,WalkingAceleration,raw,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,115,1,6684,232,1500,2764,2995,zscore,sigma,3.0,range,datasets\normalized\zscore,0.29742640000768006,0.5587993481549202,0.17899190100938872,,0.0594075346858499,0.018008370489457318,0.0,0.0,0.0,0.0,1.0957750511830864,0,6452,0,232,0.0,0.0,0.0,0.0,0.0,,0.0,115,0.0,0.0,0.0
162_UCR_Anomaly_WalkingAceleration5_2700_5920_5979,162,WalkingAceleration,raw,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Baseline,Baseline,isolation_forest__tab_01,1,115,1,6684,60,2700,5920,5979,zscore,sigma,3.0,range,datasets\normalized\zscore,0.4332904999901075,0.19185211967391824,0.10973957333009861,,0.9998691626409018,0.9853266680161802,0.4918032786885246,1.0,0.6593406593406593,0.9333333333333333,0.5210708396642141,60,6562,62,0,0.24793388429752067,1.0,0.3973509933774834,1.0,1.0,0.9929192296749763,1.0,115,0.24793388429752067,1.0,0.3973509933774834
162_UCR_Anomaly_WalkingAceleration5_2700_5920_5979,162,WalkingAceleration,raw,local_outlier_factor,Local Outlier Factor,Distance-based,Proximity,Local Outlier Factor | Baseline,Baseline,local_outlier_factor__tab_01,1,115,1,6684,60,2700,5920,5979,zscore,sigma,3.0,range,datasets\normalized\zscore,0.11937020000186749,0.13457113191512413,0.13980860958453298,,0.25985305958132043,0.005860598659779834,0.0,0.0,0.0,0.0,0.5539969606687231,0,6430,194,60,0.0,0.0,0.0,0.0,0.0,0.7491131306027009,0.9860612407739876,115,0.0,0.0,0.0
162_UCR_Anomaly_WalkingAceleration5_2700_5920_5979,162,WalkingAceleration,raw,matrix_profile,Matrix Profile,Distance-based,Discord,Matrix Profile | Baseline,Baseline,matrix_profile__tab_01,1,115,1,6684,60,2700,5920,5979,zscore,sigma,3.0,range,datasets\normalized\zscore,0.08177540000178851,0.2579666784742784,0.196314546000483,,0.9898324275362318,0.2814572968864427,0.39552238805970147,0.8833333333333333,0.5463917525773195,0.11666666666666667,0.8469103164757275,53,6543,81,7,0.4895833333333333,0.3766666666666667,0.42576559243225914,1.0,0.22083333333333333,0.9566155979527855,0.9999788051067225,115,0.4895833333333333,0.3766666666666667,0.42576559243225914
162_UCR_Anomaly_WalkingAceleration5_2700_5920_5979,162,WalkingAceleration,raw,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,115,1,6684,60,2700,5920,5979,zscore,sigma,3.0,range,datasets\normalized\zscore,0.3627029999915976,0.26900779964410765,0.11808323167717279,,0.9999924516908214,0.9991665123028004,0.5309734513274337,1.0,0.6936416184971098,0.9833333333333333,0.623257494675626,60,6571,53,0,0.5309734513274337,1.0,0.6936416184971099,1.0,1.0,0.9938182848487739,1.0,115,0.5309734513274337,1.0,0.6936416184971099
032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033,32,InternalBleeding,distorted,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Baseline,Baseline,isolation_forest__tab_01,1,178,1,7321,359,1000,4675,5033,zscore,sigma,3.0,range,datasets\normalized\zscore,0.44480519997887313,0.2156338972540974,0.13047106606287204,,0.8784307810245671,0.6766503010187053,0.989010989010989,0.5013927576601671,0.6654343807763401,0.5766016713091922,0.6070470954427135,180,6960,2,179,0.6666666666666666,0.4005571030640669,0.5004350095702105,1.0,0.25069637883008355,0.9900031671647571,0.9893499031100291,178,0.6666666666666666,0.4005571030640669,0.5004350095702105
032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033,32,InternalBleeding,distorted,local_outlier_factor,Local Outlier Factor,Distance-based,Proximity,Local Outlier Factor | Baseline,Baseline,local_outlier_factor__tab_01,1,178,1,7321,359,1000,4675,5033,zscore,sigma,3.0,range,datasets\normalized\zscore,0.16925659999833442,0.087189159711512,0.0993055018480604,,0.5588971247816439,0.22435356332069162,0.5517241379310345,0.22284122562674094,0.31746031746031744,0.233983286908078,0.38510566525569323,80,6897,65,279,0.5723684210526316,0.2891364902506964,0.38419420300953405,1.0,0.11142061281337047,0.9740378410712687,0.9900910838017395,178,0.5723684210526316,0.2891364902506964,0.38419420300953405
032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033,32,InternalBleeding,distorted,matrix_profile,Matrix Profile,Distance-based,Discord,Matrix Profile | Baseline,Baseline,matrix_profile__tab_01,1,178,1,7321,359,1000,4675,5033,zscore,sigma,3.0,range,datasets\normalized\zscore,0.10152950001065619,0.06737567826460565,0.11184588938955203,,0.903903922527305,0.7177302021680003,0.8672566371681416,0.5459610027855153,0.67008547008547,0.7214484679665738,0.40291334643326177,196,6932,30,163,0.48756218905472637,0.6367688022284123,0.5522651132864788,1.0,0.5459610027855153,0.9924631892978497,0.9898909497956617,178,0.48756218905472637,0.6367688022284123,0.5522651132864788
032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033,32,InternalBleeding,distorted,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,178,1,7321,359,1000,4675,5033,zscore,sigma,3.0,range,datasets\normalized\zscore,0.55098940001335,0.4124184897900698,0.16830444179595147,,0.8719707220814306,0.3553522004360817,1.0,0.0807799442896936,0.14948453608247422,0.3732590529247911,0.9173318151779242,29,6962,0,330,1.0,0.2646239554317549,0.4185022026431718,1.0,0.0807799442896936,1.0,0.9792796621616222,178,1.0,0.2646239554317549,0.4185022026431718
140_UCR_Anomaly_InternalBleeding4_1000_4675_5033,140,InternalBleeding,raw,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Baseline,Baseline,isolation_forest__tab_01,1,178,1,7321,359,1000,4675,5033,zscore,sigma,3.0,range,datasets\normalized\zscore,0.4391650000179652,0.18354112552066554,0.14028123073051946,,0.8459544411004747,0.6946076853402274,1.0,0.5153203342618384,0.6801470588235294,0.6295264623955432,0.604384817712224,185,6962,0,174,1.0,0.4061281337047354,0.5776545166402536,1.0,0.2576601671309192,1.0,0.9904158259579894,178,1.0,0.4061281337047354,0.5776545166402536
140_UCR_Anomaly_InternalBleeding4_1000_4675_5033,140,InternalBleeding,raw,local_outlier_factor,Local Outlier Factor,Distance-based,Proximity,Local Outlier Factor | Baseline,Baseline,local_outlier_factor__tab_01,1,178,1,7321,359,1000,4675,5033,zscore,sigma,3.0,range,datasets\normalized\zscore,0.17021189999650232,0.030206293814758797,0.08615646259646603,,0.6641069426628758,0.2164802421458713,0.5347222222222222,0.21448467966573817,0.3061630218687873,0.24233983286908078,0.2886756816041569,77,6895,67,282,0.564935064935065,0.2857938718662953,0.3795685619155749,1.0,0.10724233983286909,0.972926057460274,0.9898861937593955,178,0.564935064935065,0.2857938718662953,0.3795685619155749
140_UCR_Anomaly_InternalBleeding4_1000_4675_5033,140,InternalBleeding,raw,matrix_profile,Matrix Profile,Distance-based,Discord,Matrix Profile | Baseline,Baseline,matrix_profile__tab_01,1,178,1,7321,359,1000,4675,5033,zscore,sigma,3.0,range,datasets\normalized\zscore,0.13072750001447275,0.04221064782216754,0.12344316700376909,,0.923807833851733,0.7487431955850828,0.7824427480916031,0.5710306406685237,0.6602254428341385,0.7298050139275766,0.4125401488334748,205,6905,57,154,0.7824427480916031,0.656824512534819,0.714151694631046,1.0,0.5710306406685237,0.987637779429874,0.9909764675130383,178,0.7824427480916031,0.656824512534819,0.714151694631046
140_UCR_Anomaly_InternalBleeding4_1000_4675_5033,140,InternalBleeding,raw,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,178,1,7321,359,1000,4675,5033,zscore,sigma,3.0,range,datasets\normalized\zscore,0.5001937000197358,0.3591002569036024,0.15399800733237703,,0.7945344364432785,0.38345940276808627,1.0,0.11977715877437325,0.21393034825870647,0.3203342618384401,0.8210942789007336,43,6962,0,316,1.0,0.2958217270194986,0.45657781599312125,1.0,0.11977715877437325,1.0,0.9809271531242022,178,1.0,0.2958217270194986,0.45657781599312125
141_UCR_Anomaly_InternalBleeding5_4000_6200_6370,141,InternalBleeding,raw,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Baseline,Baseline,isolation_forest__tab_01,1,173,1,7415,171,4000,6200,6370,zscore,sigma,3.0,range,datasets\normalized\zscore,0.43749120002030395,0.2427261144372319,0.11750542027331184,,0.9068299314455843,0.7203812234952915,1.0,0.6432748538011696,0.7829181494661922,0.6783625730994152,0.5952423752571674,110,7244,0,61,1.0,0.7146198830409356,0.8335607094133697,1.0,0.6432748538011696,1.0,0.9971600162465052,173,1.0,0.7146198830409356,0.8335607094133697
141_UCR_Anomaly_InternalBleeding5_4000_6200_6370,141,InternalBleeding,raw,local_outlier_factor,Local Outlier Factor,Distance-based,Proximity,Local Outlier Factor | Baseline,Baseline,local_outlier_factor__tab_01,1,173,1,7415,171,4000,6200,6370,zscore,sigma,3.0,range,datasets\normalized\zscore,0.23974750001798384,0.0424701772383636,0.10348418154218963,,0.883958815684527,0.4255681048647948,0.6256410256410256,0.7134502923976608,0.6666666666666666,0.5847953216374269,0.3529227218649325,122,7171,73,49,0.682608695652174,0.48538011695906436,0.5673422295752879,1.0,0.3567251461988304,0.9876812421114511,0.9991143288655444,173,0.682608695652174,0.48538011695906436,0.5673422295752879
141_UCR_Anomaly_InternalBleeding5_4000_6200_6370,141,InternalBleeding,raw,matrix_profile,Matrix Profile,Distance-based,Discord,Matrix Profile | Baseline,Baseline,matrix_profile__tab_01,1,173,1,7415,171,4000,6200,6370,zscore,sigma,3.0,range,datasets\normalized\zscore,0.0926364999904763,0.024322924796242974,0.09342293253251846,,0.952990738857082,0.7270745559713695,0.6845238095238095,0.672514619883041,0.6784660766961652,0.6842105263157895,0.3045917223937984,115,7191,53,56,0.6845238095238095,0.7380116959064329,0.7102621700851063,1.0,0.672514619883041,0.9904697684873005,0.9975267456120634,173,0.6845238095238095,0.7380116959064329,0.7102621700851063
141_UCR_Anomaly_InternalBleeding5_4000_6200_6370,141,InternalBleeding,raw,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,173,1,7415,171,4000,6200,6370,zscore,sigma,3.0,range,datasets\normalized\zscore,0.47149379999609664,0.5603657087456969,0.16351418037711954,,0.3665844853252218,0.018042923938895214,0.0,0.0,0.0,0.0,1.0509082498770557,0,7244,0,171,0.0,0.0,0.0,0.0,0.0,,0.0,173,0.0,0.0,0.0
033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370,33,InternalBleeding,distorted,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Baseline,Baseline,isolation_forest__tab_01,1,173,1,7415,171,4000,6200,6370,zscore,sigma,3.0,range,datasets\normalized\zscore,0.481407199986279,0.2716466017235562,0.11896794273797227,,0.8288448435648296,0.6667860218664262,1.0,0.5029239766081871,0.669260700389105,0.6491228070175439,0.628550429937473,86,7244,0,85,1.0,0.40116959064327484,0.5726210350584308,1.0,0.25146198830409355,1.0,0.997038956122606,173,1.0,0.40116959064327484,0.5726210350584308
033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370,33,InternalBleeding,distorted,local_outlier_factor,Local Outlier Factor,Distance-based,Proximity,Local Outlier Factor | Baseline,Baseline,local_outlier_factor__tab_01,1,173,1,7415,171,4000,6200,6370,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1625618999823928,0.0643101079126727,0.08930666754181137,,0.8459382396724371,0.5285233441952719,0.6463414634146342,0.6198830409356725,0.6328358208955224,0.6491228070175439,0.3322301105381068,106,7186,58,65,0.7070707070707071,0.447953216374269,0.5484468174332853,1.0,0.30994152046783624,0.9890778415538707,0.9978713923491579,173,0.7070707070707071,0.447953216374269,0.5484468174332853
033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370,33,InternalBleeding,distorted,matrix_profile,Matrix Profile,Distance-based,Discord,Matrix Profile | Baseline,Baseline,matrix_profile__tab_01,1,173,1,7415,171,4000,6200,6370,zscore,sigma,3.0,range,datasets\normalized\zscore,0.09911820001434535,0.05612882371848645,0.08978468279973094,,0.9726173869239637,0.728551673764598,0.7018633540372671,0.6608187134502924,0.6807228915662651,0.695906432748538,0.32548287211767923,113,7196,48,58,0.7018633540372671,0.7286549707602339,0.7150082775571557,1.0,0.6608187134502924,0.9911946155811411,0.9973469299231447,173,0.7018633540372671,0.7286549707602339,0.7150082775571557
033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370,33,InternalBleeding,distorted,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,173,1,7415,171,4000,6200,6370,zscore,sigma,3.0,range,datasets\normalized\zscore,0.4701313999830745,0.46205755917619945,0.18750560762459012,,0.30929246547253464,0.015264221259678759,0.0,0.0,0.0,0.0,1.0245743820499698,0,7244,0,171,0.0,0.0,0.0,0.0,0.0,,0.0,173,0.0,0.0,0.0
143_UCR_Anomaly_InternalBleeding8_2500_5865_5974,143,InternalBleeding,raw,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Baseline,Baseline,isolation_forest__tab_01,1,165,1,7501,110,2500,5865,5974,zscore,sigma,3.0,range,datasets\normalized\zscore,0.4877808000019286,0.41657176572974736,0.1848089084991489,,0.611159764332542,0.017263702077299596,0.0,0.0,0.0,0.0,0.9709984912271941,0,7384,7,110,0.0,0.0,0.0,0.0,0.0,0.6505418325175691,0.8901479802692974,165,0.0,0.0,0.0
143_UCR_Anomaly_InternalBleeding8_2500_5865_5974,143,InternalBleeding,raw,local_outlier_factor,Local Outlier Factor,Distance-based,Proximity,Local Outlier Factor | Baseline,Baseline,local_outlier_factor__tab_01,1,165,1,7501,110,2500,5865,5974,zscore,sigma,3.0,range,datasets\normalized\zscore,0.1686424000072293,0.13858287016422632,0.1332888397504141,,0.9982570940086838,0.9354161137674215,0.4351464435146444,0.9454545454545454,0.5959885386819485,0.8727272727272727,0.5384493894154687,104,7256,135,6,0.12278630460448643,0.9563636363636363,0.21763121566193644,1.0,0.9454545454545454,0.7707106277043116,0.9999563694537699,165,0.12278630460448643,0.9563636363636363,0.21763121566193644
143_UCR_Anomaly_InternalBleeding8_2500_5865_5974,143,InternalBleeding,raw,matrix_profile,Matrix Profile,Distance-based,Discord,Matrix Profile | Baseline,Baseline,matrix_profile__tab_01,1,165,1,7501,110,2500,5865,5974,zscore,sigma,3.0,range,datasets\normalized\zscore,0.11737180000636727,0.16300775294870948,0.13502767152507453,,0.9936679745636585,0.4867705964336287,0.6190476190476191,0.9454545454545454,0.7482014388489209,0.5545454545454546,0.5680907675239331,104,7327,64,6,0.6190476190476191,0.9563636363636363,0.7515937568696417,1.0,0.9454545454545454,0.9911630830175026,0.9999563694537699,165,0.6190476190476191,0.9563636363636363,0.7515937568696417
143_UCR_Anomaly_InternalBleeding8_2500_5865_5974,143,InternalBleeding,raw,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,165,1,7501,110,2500,5865,5974,zscore,sigma,3.0,range,datasets\normalized\zscore,0.5041346999933012,0.32445808265257564,0.21977835683452268,,0.43124561813507833,0.012038529597104811,0.0,0.0,0.0,0.0,0.9837931531561437,0,7359,32,110,0.0,0.0,0.0,0.0,0.0,0.14144780695907222,0.14358085588588199,165,0.0,0.0,0.0
035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974,35,InternalBleeding,distorted,isolation_forest,Isolation Forest,Density-based,Tree,Isolation Forest | Baseline,Baseline,isolation_forest__tab_01,1,165,1,7501,110,2500,5865,5974,zscore,sigma,3.0,range,datasets\normalized\zscore,0.4461619000067003,0.3515163808237909,0.17293540268787158,,0.5014723066136948,0.013522440819242712,0.0,0.0,0.0,0.0,0.8703225888874057,0,7366,25,110,0.0,0.0,0.0,0.0,0.0,0.4444634048793495,0.887215037994934,165,0.0,0.0,0.0
035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974,35,InternalBleeding,distorted,local_outlier_factor,Local Outlier Factor,Distance-based,Proximity,Local Outlier Factor | Baseline,Baseline,local_outlier_factor__tab_01,1,165,1,7501,110,2500,5865,5974,zscore,sigma,3.0,range,datasets\normalized\zscore,0.18520290000014938,0.17857081360146318,0.1633068219633793,,0.7665785168694113,0.039463213584563506,0.0,0.0,0.0,0.0,0.6684912794916011,0,7180,211,110,0.0,0.0,0.0,0.0,0.0,0.41948466902675224,0.9850686575123316,165,0.0,0.0,0.0
035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974,35,InternalBleeding,distorted,matrix_profile,Matrix Profile,Distance-based,Discord,Matrix Profile | Baseline,Baseline,matrix_profile__tab_01,1,165,1,7501,110,2500,5865,5974,zscore,sigma,3.0,range,datasets\normalized\zscore,0.17363299999851733,0.30728880172246936,0.1636575091914058,,0.8959723742635393,0.08881374529943518,0.0,0.0,0.0,0.0,0.7982613292966867,0,7289,102,110,0.0,0.0,0.0,0.0,0.0,0.6264295479556975,0.9834688708172243,165,0.0,0.0,0.0
035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974,35,InternalBleeding,distorted,hbos,HBOS,Density-based,Distribution,HBOS | Baseline,Baseline,hbos__tab_01,1,165,1,7501,110,2500,5865,5974,zscore,sigma,3.0,range,datasets\normalized\zscore,0.4529847000085283,0.4338828384157655,0.19513684371011072,,0.3265199690040713,0.010390011619902832,0.0,0.0,0.0,0.0,1.0192933695460977,0,7391,0,110,0.0,0.0,0.0,0.0,0.0,,0.0,165,0.0,0.0,0.0
