regime_dimension,regime_value,algorithm_display,dataset_count,mean_roc_auc,mean_f1,mean_evaluation_f1,mean_range_f1,mean_runtime_seconds
anomaly_ratio_bucket,moderate,Matrix Profile | Context x2,36,0.9092293118973443,0.48554835767276366,0.4061474529612592,0.4061474529612592,0.31103923611711554
anomaly_ratio_bucket,sparse,OCSVM | Baseline,114,0.7752539029889535,0.22756450559877303,0.10603021286358967,0.10603021286358967,0.6150038982465814
anomaly_ratio_bucket,sparse,OCSVM | Nu 0.10,114,0.7809503746467097,0.21944593559798292,0.09475490181269143,0.09475490181269143,0.9718105131561108
anomaly_ratio_bucket,sparse,Local Outlier Factor | Baseline,114,0.847044504416382,0.23116297349657533,0.09384898472070048,0.09384898472070048,1.4738470605271257
anomaly_ratio_bucket,sparse,Local Outlier Factor | Local k10,114,0.767611429995441,0.18423658865802262,0.07873398994030838,0.07873398994030838,1.451799057893304
anomaly_ratio_bucket,sparse,Isolation Forest | Feat 0.6,114,0.6582185976435679,0.09742689482762133,0.057682269388050204,0.057682269388050204,9.36237435964939
anomaly_ratio_bucket,sparse,Isolation Forest | Wide Sample,114,0.652549870524364,0.09686753458120444,0.05687008623219445,0.05687008623219445,1.5357659789432339
anomaly_ratio_bucket,sparse,Isolation Forest | Baseline,114,0.6446212834023844,0.0971655292113022,0.05108340448725661,0.05108340448725661,0.7737121833304531
length_bucket,long,Matrix Profile | Context x1,66,0.8862862408322151,0.3170288840152148,0.1543994217132044,0.1543994217132044,0.9988568090890168
length_bucket,long,Matrix Profile | Context x2,66,0.926307437333979,0.3309313436928851,0.15288324253120492,0.15288324253120492,1.0070803075778354
length_bucket,long,Matrix Profile | Context x4,66,0.9403342427376048,0.22100355934476162,0.1290231169120063,0.1290231169120063,1.022032430303763
length_bucket,long,OCSVM | Warmup 0.20,66,0.7554696025843246,0.31110508387345975,0.10774730224172072,0.10774730224172072,2.0433616803017105
length_bucket,long,OCSVM | Baseline,66,0.7607871543818543,0.3045514055620474,0.09781156366307499,0.09781156366307499,1.1420845545468514
length_bucket,long,OCSVM | Nu 0.10,66,0.7714227078256837,0.2865282955711637,0.09583303356254606,0.09583303356254606,1.808190245452076
length_bucket,long,Local Outlier Factor | Global L1,66,0.8337512584144108,0.262389549651479,0.07735361934422151,0.07735361934422151,32.14776869393553
length_bucket,long,Local Outlier Factor | Baseline,66,0.7901524734149741,0.26031962329624725,0.07510858641536247,0.07510858641536247,2.7501743166666888
length_bucket,long,Local Outlier Factor | Local k10,66,0.7129258909475773,0.2094664677396464,0.07328065097225261,0.07328065097225261,2.7069652227245653
length_bucket,long,Isolation Forest | Feat 0.6,66,0.5006699874085622,0.08735906441142494,0.024906648732758774,0.024906648732758774,16.90985593030046
length_bucket,long,Isolation Forest | Wide Sample,66,0.49374935859692476,0.086272213565656,0.02458749372169357,0.02458749372169357,2.0870331333249905
length_bucket,long,Isolation Forest | Baseline,66,0.48835188864370743,0.08680116105211073,0.019929271338039185,0.019929271338039185,1.0534309348476008
length_bucket,medium,Matrix Profile | Context x1,84,0.9533003580760813,0.3612924494633508,0.29180168060696293,0.29180168060696293,0.40444773095562897
length_bucket,medium,Matrix Profile | Context x2,84,0.951042981903675,0.313814996049589,0.27596426351849124,0.27596426351849124,0.12969773571932733
length_bucket,medium,Local Outlier Factor | Global L1,84,0.8935320428122241,0.30195837614968474,0.23924726767761909,0.23924726767761909,2.317799482141189
length_bucket,medium,OCSVM | Warmup 0.20,84,0.7417668082674658,0.22298287411279025,0.21005878689619586,0.21005878689619586,0.1706108261922574
length_bucket,medium,OCSVM | Baseline,84,0.7510874714510167,0.22097768382200372,0.20457770343118412,0.20457770343118412,0.1118024845255561
length_bucket,medium,Matrix Profile | Context x4,84,0.915280060019662,0.24539147289472657,0.20156824286943273,0.20156824286943273,0.13172848690356614
length_bucket,medium,OCSVM | Nu 0.10,84,0.7503606575969104,0.21842500288652442,0.1963700854700431,0.1963700854700431,0.1489062142853592
length_bucket,medium,Local Outlier Factor | Baseline,84,0.8229060093980541,0.22096197497375736,0.16784400293818297,0.16784400293818297,0.2372874369071464
length_bucket,medium,Isolation Forest | Wide Sample,84,0.7453334473837049,0.18614477974026652,0.16589548776756655,0.16589548776756655,1.0099607749995942
length_bucket,medium,Isolation Forest | Feat 0.6,84,0.7479193637369446,0.18700269609767972,0.16208052276248838,0.16208052276248838,3.1939185226191986
length_bucket,medium,Isolation Forest | Baseline,84,0.738887476139947,0.18319539822544106,0.15529145141818473,0.15529145141818473,0.526351072616221
length_bucket,medium,Local Outlier Factor | Local k10,84,0.7467856392674723,0.1770782362764911,0.11543151916875408,0.11543151916875408,0.22179410476140524
variant,distorted,Matrix Profile | Context x1,65,0.9251236702898668,0.3444991937281795,0.22575941760648793,0.22575941760648793,0.8567980599992622
variant,distorted,Matrix Profile | Context x2,65,0.9387513189452248,0.322521593197875,0.22072230578075097,0.22072230578075097,0.5012708984655686
variant,distorted,Matrix Profile | Context x4,65,0.9299038937953922,0.24595460230920885,0.17596241041471514,0.17596241041471514,0.5050676876929804
variant,distorted,OCSVM | Warmup 0.20,65,0.7288879878020883,0.2612194609603646,0.16589794694794854,0.16589794694794854,0.9813248676928477
variant,distorted,Local Outlier Factor | Global L1,65,0.8567494204602797,0.27536233188200354,0.15948497638040937,0.15948497638040937,15.385498287688153
variant,distorted,OCSVM | Baseline,65,0.7314687301231421,0.25216988852090755,0.15406050033433644,0.15406050033433644,0.5508962476921554
variant,distorted,OCSVM | Nu 0.10,65,0.7349969616142896,0.24000502456268163,0.14597785037632144,0.14597785037632144,0.8461282615343897
variant,distorted,Local Outlier Factor | Baseline,65,0.7898618500464497,0.22635183143246995,0.11728857929177448,0.11728857929177448,1.3298797676939733
variant,distorted,Isolation Forest | Feat 0.6,65,0.6068482650294935,0.12217847275078993,0.09373776514387182,0.09373776514387182,9.363250707689888
variant,distorted,Local Outlier Factor | Local k10,65,0.7104522782196256,0.18359936740040791,0.09007153871173015,0.09007153871173015,1.2880697584603555
variant,distorted,Isolation Forest | Wide Sample,65,0.6023634776201561,0.11716154713313941,0.08324122844759213,0.08324122844759213,1.4804985215350126
variant,distorted,Isolation Forest | Baseline,65,0.5964944920575519,0.11570204742923049,0.07597132534994602,0.07597132534994602,0.7693724676877117
variant,noise,Matrix Profile | Context x1,12,0.8006667712491987,0.2826641285340537,0.23790397538583452,0.23790397538583452,0.39359134166928317
variant,noise,Matrix Profile | Context x2,12,0.8571246173317616,0.27804579770666243,0.23582365840957423,0.23582365840957423,0.41281341667248245
variant,noise,Local Outlier Factor | Global L1,12,0.8816996368483231,0.3216595222954822,0.21065846917260525,0.21065846917260525,6.567994741674435
variant,noise,Local Outlier Factor | Baseline,12,0.8820139986181963,0.31962699933771016,0.19985071661354156,0.19985071661354156,0.8148203583211094
variant,noise,Matrix Profile | Context x4,12,0.8357724009054089,0.24179791858956926,0.1917562459633905,0.1917562459633905,0.4338021249859594
variant,noise,OCSVM | Warmup 0.20,12,0.7207532730688263,0.27455214452805027,0.186309427491837,0.186309427491837,0.6031944416705907
variant,noise,OCSVM | Nu 0.10,12,0.7583251798592819,0.2684330365183381,0.1798407019073952,0.1798407019073952,0.5396458416556319
variant,noise,OCSVM | Baseline,12,0.7550404682985504,0.27003342333637487,0.17773315389521946,0.17773315389521946,0.35066230000423576
variant,noise,Isolation Forest | Feat 0.6,12,0.7329756528718127,0.1909727998960359,0.1437409233938611,0.1437409233938611,5.140667974997389
variant,noise,Isolation Forest | Wide Sample,12,0.7374060387950823,0.19029932129064867,0.1305174699573832,0.1305174699573832,1.3562344499950996
variant,noise,Local Outlier Factor | Local k10,12,0.7825205502766189,0.2539191768917447,0.12996706808593206,0.12996706808593206,0.7993290249917967
variant,noise,Isolation Forest | Baseline,12,0.7244574583395987,0.18399592589699376,0.11932716778541624,0.11932716778541624,0.6921400750046208
variant,raw,Matrix Profile | Context x1,73,0.9428915362943193,0.3491514378792511,0.23523963226033764,0.23523963226033764,0.5408656000022534
variant,raw,Matrix Profile | Context x2,73,0.9550626055415147,0.3274174687884119,0.22047203241026148,0.22047203241026148,0.5455553520579299
variant,raw,Local Outlier Factor | Global L1,73,0.874180365472327,0.28662668539308367,0.16859841461425684,0.16859841461425684,16.95307622876414
variant,raw,OCSVM | Warmup 0.20,73,0.7690773586448066,0.26013159266249897,0.16078329268103178,0.16078329268103178,1.070804528766854
variant,raw,Matrix Profile | Context x4,73,0.9379803171886046,0.22343143105120403,0.16039214368092597,0.16039214368092597,0.554579563014694
variant,raw,OCSVM | Baseline,73,0.7766759823767254,0.2606996489623008,0.1574432865959988,0.1574432865959988,0.6130518575369585
variant,raw,OCSVM | Nu 0.10,73,0.7817738259095259,0.2525622563749383,0.15306053009947976,0.15306053009947976,0.9640354945233461
variant,raw,Local Outlier Factor | Baseline,73,0.8129997232655788,0.23552750685184748,0.12375474927251304,0.12375474927251304,1.4414194575375368
variant,raw,Isolation Forest | Wide Sample,73,0.6464790237914673,0.15658952293662795,0.11754939821267504,0.11754939821267504,1.5078585561602504
variant,raw,Isolation Forest | Baseline,73,0.6415361803071806,0.15600966968099247,0.10944865296255639,0.10944865296255639,0.7592471301362671
variant,raw,Isolation Forest | Feat 0.6,73,0.6524465844039674,0.15398151227130638,0.10192817689497399,0.10192817689497399,9.781374460274405
variant,raw,Local Outlier Factor | Local k10,73,0.7426501070330506,0.18792287279882824,0.09751391426096398,0.09751391426096398,1.4243003684925297
